File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
4fe1a090-0371-4b54-99e2-93202a571be0	0a398afb-4549-40f7-83e7-ba33739965ad.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	26OV008	2433b136-fc7b-4cea-b958-bc6efb	Primary Tumor
f7f07273-7e26-4157-9135-68855a4aa514	2385826c-f9ec-48eb-8fbf-d0da8b857b63.rna_seq.star_gene_counts.tsv.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	26OV009	35a345a4-e954-4c81-ae3f-7797cd	Primary Tumor
1b0b9070-cf03-4887-92c0-d7bcdeb7f165	31e45387-5c86-4d8e-9b54-da954ee4634f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	04OV033	285fed94-1495-448e-879b-b55de9	Primary Tumor
b77bc121-6195-49e4-b74f-2dc6e733c33a	298026a5-291e-4376-bb5b-e1f063843235.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	02OV005	1772e913-f62e-446a-8cf3-720348	Primary Tumor
ec40d6d8-80c2-458a-96b1-4b9a5c3d0505	68ebef00-5c43-475a-9117-33ea920cab69.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	04OV051	76e77c6b-c80e-4391-bdbb-e1dcea	Primary Tumor
577621cc-21f0-4a86-89db-f34ce6d68fba	90e896dd-f619-4a9f-b386-d060c02bb876.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11OV002	665f4f0f-130c-4b09-9762-cd0696	Primary Tumor
a2348e45-cdba-40c2-af68-86f71a2aa473	2ee0e81d-e1be-4b13-b5b8-47ab4a07296d.rna_seq.star_gene_counts.tsv.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	02OV005	1772e913-f62e-446a-8cf3-720348	Primary Tumor
9374c56e-8c85-46ef-826b-883eb6288c0a	f0586e76-31db-472c-9ccb-4c63fdf5cd15.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	17OV033	4bc2d3ea-1611-4fc3-85ee-5b06c4	Primary Tumor
33138aef-5b21-41d8-b7bf-b5a5cb358040	b065b395-20b6-4417-b4c8-d8161b5a9db2.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	17OV017	49bd51fe-48a1-4828-b66e-b30c38	Primary Tumor
94fc0a1f-11f7-4206-ab84-ec437a9dce2a	a5d9ce27-ad5c-4d0a-9494-b0d75c00f80b.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	15OV001	7c7ce2d7-6c8a-424e-8e6c-d14ad1	Primary Tumor
0144f8ae-ebd9-421f-abfd-83da589a8660	a5d9ce27-ad5c-4d0a-9494-b0d75c00f80b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	15OV001	7c7ce2d7-6c8a-424e-8e6c-d14ad1	Primary Tumor
998315d3-a800-463d-a25f-23679485642c	5cf0bf40-6b9a-4bcb-a88f-7256a298c5ef.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-2414	TCGA-29-2414-01A	Primary Tumor
5a08c3cd-8f80-4277-9819-99ecea4269b9	7c4769c1-1907-47ea-98f7-26cd438d022e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1116	TCGA-23-1116-01A	Primary Tumor
dc002ec5-c70a-476c-aa49-781579b3010b	9a111391-cea9-47b0-bb5e-2bd19ff09a5a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-2293	TCGA-24-2293-01A	Primary Tumor
8bc92137-5cc8-4b7e-9882-91300a662648	701b8c71-6c05-4e5b-ac10-396d245d62ea.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1487	TCGA-13-1487-01A	Primary Tumor
d6123f3e-38e2-4da4-8739-883c46108eff	a26fe084-f208-423b-ab61-6d34598c9cad.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-2281	TCGA-24-2281-01A	Primary Tumor
85fbab0e-e8d3-4471-aa33-31d5833ec240	e9841cd8-c4a9-49ac-9d53-6b808d82ca8a.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1422	TCGA-24-1422-01A	Primary Tumor
cb5010b0-c5b4-4f0e-99cf-9d96d0e49df5	ab89687d-2019-406c-95e8-a189c13c9fc0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-1728	TCGA-61-1728-01A	Primary Tumor
28b17bd0-672a-4a73-a821-1b5ed7b79fcc	de855db4-12d8-47bc-855b-96f61d306541.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-30-1853	TCGA-30-1853-01A	Primary Tumor
94ed3a06-2142-4cab-be27-edb2e90995a6	f12b9d7b-1b32-43e9-a496-0794db75f69e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-04-1331	TCGA-04-1331-01A	Primary Tumor
5d4f90e8-24df-4db3-a3b7-1c4972d36459	678a3fad-2c4a-450f-ae1e-8258fc8a618a.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-1627	TCGA-25-1627-01A	Primary Tumor
995f39e1-207a-4ae2-b044-27a708c61a2f	24a15ca8-0811-4131-baa1-94f904973ecd.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-1635	TCGA-25-1635-01A	Primary Tumor
fd127d86-766c-4890-a9ee-ac39fc5296d2	cebba8db-616b-49a5-ac4c-c3bee701e48a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-36-1577	TCGA-36-1577-01A	Primary Tumor
ef3a28b3-3ed7-4f7f-af4c-2468ef2b4bb0	608f7a0f-75a7-425d-9a82-6bf7e2023138.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0900	TCGA-13-0900-01B	Primary Tumor
fa0435f1-6b00-4647-aadb-955bd7e9905e	c9689d9f-6138-42a8-a58e-1b44dc4b193f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-2393	TCGA-25-2393-01A	Primary Tumor
04408174-eb95-4d97-8bcc-5f8debddd7ab	60deafcb-603b-4eb8-92b1-28656a674581.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1696	TCGA-29-1696-01A	Primary Tumor
d1e3165e-7721-41e1-b3c2-3463b339d90d	b269c35d-7f91-4c66-8bef-59906ec87745.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1697	TCGA-29-1697-01A	Primary Tumor
d48b0c5f-5f7a-4543-8435-fbac230a1f0f	78362a69-6a41-4c14-8e08-4fd7773ce03a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-1870	TCGA-25-1870-01A	Primary Tumor
9550d42d-da72-4868-af21-092068d6fc6d	660a745a-f0a2-4439-b3f3-51a60132b97d.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-2297	TCGA-24-2297-01A	Primary Tumor
5e60c571-23d6-4543-881c-6b176685553f	85c382ef-b9c1-4c1a-8ef1-5a2fbbb5f72a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-2399	TCGA-25-2399-01A	Primary Tumor
090fda2d-1a29-4b6f-a153-b4fcdf3b43a4	1e918517-3a1f-45ae-953b-b65ecfaffd2d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-09-2045	TCGA-09-2045-01A	Primary Tumor
fa9e70cc-2e20-4c7d-9eb4-47c08f044b5f	623e04e4-491d-4381-8c11-b64ece9a4c31.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1470	TCGA-24-1470-01A	Primary Tumor
aa74bda4-fc14-4474-a926-f392a196b5fc	95595a36-1582-4fb6-bf79-f0111b0abfc9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-2078	TCGA-23-2078-01A	Primary Tumor
84700540-10bb-445b-9285-f99e9b8ddb8f	15241763-4cf7-452e-bc24-b3d877348b2d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-1725	TCGA-61-1725-01A	Primary Tumor
d80ebe63-64ce-4098-a63a-7bca6064e240	3788684a-b405-44fe-8d09-4e40a46d5214.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1691	TCGA-29-1691-01A	Primary Tumor
9fbca9a9-e782-42d3-bf19-cce5fc41bcbd	73bc4ef3-2d63-4829-a28e-f400abf4290a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-2414	TCGA-29-2414-02A	Recurrent Tumor
44a4c02b-e256-4a79-8f64-51594d3c5dca	24b7176d-483b-416e-8ecd-d3beae934fc3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1688	TCGA-29-1688-01A	Primary Tumor
63b9e55c-6ece-4c96-b22e-8f439197b1be	75fdcd7e-f701-4c93-b3cc-22ff09b770ad.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-04-1356	TCGA-04-1356-01A	Primary Tumor
2f4b7aef-867a-421e-9988-f940f9553ce0	bd0abda0-f330-40f3-b06b-1f6c8f5c667a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1507	TCGA-13-1507-01A	Primary Tumor
e7863cfe-f8b7-40de-a07b-8245a92f6873	726b125e-47ab-43da-9737-f8cba68fbeae.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1781	TCGA-29-1781-01A	Primary Tumor
1af12665-932f-4191-a9b1-d148f28ef2c0	0ffb5d54-6522-4074-9c41-8371f284d1dc.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1024	TCGA-23-1024-01A	Primary Tumor
b7c1da28-59e1-4867-b5af-93ad1f8f72a0	ab8603dd-2f94-4c83-9927-455958be0007.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0891	TCGA-13-0891-01A	Primary Tumor
519f31d4-c9e7-4877-acfa-172de3012f98	78362a69-6a41-4c14-8e08-4fd7773ce03a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-1870	TCGA-25-1870-01A	Primary Tumor
73657b40-8ade-4bd8-aefa-723d8593c15f	654acb8d-c1bb-42b1-91af-4f0b37abf02c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-57-1994	TCGA-57-1994-01A	Primary Tumor
39aa4fef-1f7e-4855-87a3-c000f744d45c	1d6a0834-0561-4d45-813d-1ea499b613c0.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-2409	TCGA-25-2409-01A	Primary Tumor
7fa77eae-8591-4f89-b094-20594d0537f8	41c1021b-1086-470b-9907-afe11444ed3f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1546	TCGA-24-1546-01A	Primary Tumor
cc11c0ca-a050-4bb0-8368-935f3abd7dfc	06199259-c8da-4b44-b957-8148e31b38cf.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1103	TCGA-24-1103-01A	Primary Tumor
af86f9fc-c9fd-4ce3-a842-c1a718feba60	98e7898a-bd2e-4c49-9f76-aea65d7960a3.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-2092	TCGA-61-2092-01A	Primary Tumor
a44b3f46-1c43-4fe3-85bc-a371a9c1a324	e956031b-931a-4ccc-b0d5-51cb1ab9baed.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1469	TCGA-24-1469-01A	Primary Tumor
42840735-5f46-4d58-a858-8715180e17a5	9e198dfe-9fc6-48e2-ba06-90c49ddf48aa.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1701	TCGA-29-1701-01A	Primary Tumor
37668be6-89e0-4c0b-8dd9-45987bf2eb29	111d4d64-e1cc-404d-8fa9-ca0a545041cb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-09-2044	TCGA-09-2044-01B	Primary Tumor
918c05b4-6fa2-4ad9-b835-bcb06a1166bb	995b85f1-d46f-4989-a4a0-2a73b5df69bf.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0906	TCGA-13-0906-01A	Primary Tumor
8622a39f-a5b5-43a6-9e90-bbea9aa0c3ff	3c052e47-a4d4-4e13-a67b-b50fd1b7cbe5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-36-1574	TCGA-36-1574-01A	Primary Tumor
7ad1533d-c415-4b08-ad2d-493136431617	065393c7-9928-4fdc-9dbf-68ba9c708561.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-57-1585	TCGA-57-1585-01A	Primary Tumor
9ebd0a0d-dfae-4dba-8226-37c62c85230e	30bc60d4-7bf1-474e-a2f9-3c1108820cd1.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-04-1332	TCGA-04-1332-01A	Primary Tumor
321f92d6-2281-49bb-bbd5-4828ffb331c8	b90ceb09-1097-4c53-ae4d-0e7acd0ea8df.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-36-1571	TCGA-36-1571-01A	Primary Tumor
edf1acff-afb2-4ec9-a33c-874a177c118c	5dbeb062-22ba-4057-afd6-8627f1ac9500.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1426	TCGA-24-1426-01A	Primary Tumor
a0cb1ab4-56e1-408e-943a-fdc6f9d1f036	f7722eae-ade1-4087-a6d7-aff561972b73.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-57-1993	TCGA-57-1993-01A	Primary Tumor
05802745-622e-4d02-8bdf-c60a1a732445	52a3d27b-f415-4e7c-8000-957574724cfd.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1603	TCGA-24-1603-01A	Primary Tumor
b9d76f40-a46a-4af1-b6fb-e52a7ce8e2bb	67bee95c-2a85-443b-b662-28103dfefdd4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1407	TCGA-13-1407-01A	Primary Tumor
3cc2b0dd-69d2-46ea-91d1-dbe10a1688a9	24a15ca8-0811-4131-baa1-94f904973ecd.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-1635	TCGA-25-1635-01A	Primary Tumor
0b71f5fc-6b46-497c-87a2-76c89bc34727	78c27c9c-843b-4e6a-a36a-1aa4dcb8decf.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-1321	TCGA-25-1321-01A	Primary Tumor
750f8926-4361-4a92-8c72-59c82baad867	195a13be-31a4-47ce-bc3d-6aba8451e304.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-30-1862	TCGA-30-1862-01A	Primary Tumor
3c886776-89de-4648-9740-361eb425e352	f1b52b3a-9748-4862-ba4a-a8f8e8a0166c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0725	TCGA-13-0725-01A	Primary Tumor
7164c85c-65b8-4b7e-8e8d-232baee08856	fda19653-d2d3-41f2-9122-72e892fd2853.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-09-1661	TCGA-09-1661-01B	Primary Tumor
a70ce133-781c-4f76-b55c-99d86f3b5835	65c32518-eda4-4a4b-8d39-00a28936664d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-2392	TCGA-25-2392-01A	Primary Tumor
2dd5b4a6-8c22-4fc3-a5ef-a8133ba86520	d490312c-c941-4336-8b94-163881b72be6.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1114	TCGA-23-1114-01B	Primary Tumor
9c066f2f-f110-4d60-b60e-bd4c5346ac38	253d376e-81e8-446f-ace4-985184741bc3.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1424	TCGA-24-1424-01A	Primary Tumor
7294abba-fc68-4799-94fd-f46fc3852cb6	2e01d725-ae04-49e8-9a45-52634cde5662.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-57-1583	TCGA-57-1583-01A	Primary Tumor
9f50bdff-0309-43a6-9a96-5f4301f1e3df	45c99019-ad30-473d-af3b-2fa0ccb819b9.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-36-1570	TCGA-36-1570-01A	Primary Tumor
793878b7-cdbc-4492-a3fb-b5de9dadeddd	d1245eee-b6b7-42aa-856c-79148869cb2b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1928	TCGA-24-1928-01A	Primary Tumor
2af927f0-1795-4c21-b5f1-d8650af63f32	273c58d9-1f2a-491c-8487-408f751a7a3b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-2289	TCGA-24-2289-01A	Primary Tumor
54e1f3a0-4906-4b4a-b4c7-4bba1b9a7403	85c382ef-b9c1-4c1a-8ef1-5a2fbbb5f72a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-2399	TCGA-25-2399-01A	Primary Tumor
619f6657-4871-4560-a5fb-332f68ec73df	4610ddcb-2924-4d3f-9d2a-b6416f7c3f03.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-A5NZ	TCGA-29-A5NZ-01A	Primary Tumor
b5820739-0138-43bc-80e0-edc2eb098640	590b183e-6bd5-4e23-b41c-7301575c4aa6.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1506	TCGA-13-1506-01A	Primary Tumor
f1fa41b1-4276-4853-81af-9f54e0756bbb	59bebce4-6006-42a6-8d73-c6ef8fb3c9ce.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1774	TCGA-29-1774-01A	Primary Tumor
e82c71fa-c8fd-46f5-8dcc-e3fa253c4b9d	89758e34-511b-465a-81db-2af07f047d5f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-04-1338	TCGA-04-1338-01A	Primary Tumor
aec5bd90-cfaf-4bdf-8ccc-c2c5359812f2	58f06031-8e8c-4865-8cea-ba65d28317a9.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-2033	TCGA-24-2033-01A	Primary Tumor
9186cc9e-ca1c-4fc3-90ab-1e9e061aa833	f10f8b8e-c6e7-46e1-a97d-08f90c76b539.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1483	TCGA-13-1483-01A	Primary Tumor
46cc57be-b388-45da-b753-8522a9d5c847	7f0f3d94-1376-470a-a959-cd56039ae10a.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0797	TCGA-13-0797-01A	Primary Tumor
a68cb872-8beb-4f2a-9e46-13e8887d2b9a	e8bd5099-de91-4c44-8573-f5eaba611dfe.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-09-2054	TCGA-09-2054-01A	Primary Tumor
b44b0d52-562a-476a-a607-a7148d128359	062b6d0c-06b0-4d27-8702-32501278cd9c.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-0979	TCGA-24-0979-01A	Primary Tumor
1cced8e3-b622-41cb-92bf-e6cc3d487ff0	cf3d8158-3e8d-47ba-8569-e976c8e8e1a6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0897	TCGA-13-0897-01A	Primary Tumor
9d001823-ed72-4afe-9fa8-cc8e387dc04a	72dad4d7-0138-4de3-924c-119658aa9084.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-59-A5PD	TCGA-59-A5PD-01A	Primary Tumor
c23418e7-8901-4e6a-8178-650d23f0ff88	2ab2d4f1-4171-4326-91e1-e2c795004468.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-2110	TCGA-61-2110-01A	Primary Tumor
4b83b0f5-4fc7-4a3a-a090-3ce497fb1af4	c9689d9f-6138-42a8-a58e-1b44dc4b193f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-2393	TCGA-25-2393-01A	Primary Tumor
404696b2-3f39-408b-b5bb-ad76c96d8d5d	276e88b0-deb7-452f-9499-bd770c72f0cc.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-1877	TCGA-25-1877-01A	Primary Tumor
e354732a-ab11-4fca-9fb0-ec9170bdd0b9	ac6dbd3b-d3fc-4126-b637-e6be2e7454db.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-1900	TCGA-61-1900-01A	Primary Tumor
f6d3729d-8c3f-499b-9d56-1fcc75ffbb59	4610ddcb-2924-4d3f-9d2a-b6416f7c3f03.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-A5NZ	TCGA-29-A5NZ-01A	Primary Tumor
5b330499-64c3-459d-a051-48ab0662f8e5	ab9f8d1d-d981-4139-8191-ad8db91c187f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-OY-A56Q	TCGA-OY-A56Q-01A	Primary Tumor
17cdd863-1dfe-44df-821b-27db946013d8	043993e1-370b-4bdc-8783-be65b97ed886.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1405	TCGA-13-1405-01A	Primary Tumor
28eb1a82-33ae-4024-b50e-990c083c9f3d	4d337bb6-8e53-4142-8c22-432bce3e754d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-30-1860	TCGA-30-1860-01A	Primary Tumor
33976290-14b3-4c8a-9c91-8049b440137c	e78e6e23-183e-4492-8b69-28cf7c2623f4.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1419	TCGA-24-1419-01A	Primary Tumor
78b94b66-0ac1-4a6b-af93-53d557d40406	c5e8e5e5-91e0-4e3c-97ad-e1cb63aaf70a.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-2104	TCGA-61-2104-01A	Primary Tumor
0fcd50f3-71b0-4c52-8468-42561f4d60a8	320a6126-c3fc-483f-b79d-b15700a51997.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-36-1581	TCGA-36-1581-01A	Primary Tumor
2dc9a586-30ad-4b6e-abbc-5b850e8b8d82	e377a906-e48f-4f6c-998e-7f914b8cd712.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-04-1651	TCGA-04-1651-01A	Primary Tumor
85e9794b-aa48-4066-844b-50f57d5f1c23	e8b90f89-c047-404e-9e04-5589ff43495a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1428	TCGA-24-1428-01A	Primary Tumor
3da92b7a-4925-4dcc-8abb-317b3d0a3a69	0f878485-4f73-45ec-8d2d-b89850813aa5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-1918	TCGA-61-1918-01A	Primary Tumor
e497f5fc-8ad1-42ff-b8d1-3eac6412402e	094dbc70-aa59-40b1-8ceb-1ce6e5e6bf01.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0893	TCGA-13-0893-01B	Primary Tumor
b0b34d5d-33b7-453a-9e93-e6857b3b8a76	5fa4dd02-be02-480e-a8ad-ae89bddc17b9.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1809	TCGA-23-1809-01A	Primary Tumor
6726428c-c4ac-4228-8a46-83a4aafc0685	1902f5f0-8474-4f4c-a17b-f813fe02ca58.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-59-2348	TCGA-59-2348-01A	Primary Tumor
e794d169-fbb7-4863-928d-070b2134dfc8	6c962389-a73a-4627-8a2c-41e4a1cc8df3.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1552	TCGA-24-1552-01A	Primary Tumor
69cbd47b-4ef8-44ea-a83e-92d6c0a17307	9d2d7bcb-8af4-4143-bd1c-b7b5a239795f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-1630	TCGA-25-1630-01A	Primary Tumor
70a2a8cb-c46a-4122-83a5-05b1fb24dfaa	fd15971c-b78e-4bba-bf87-59cd758b7cc6.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1512	TCGA-13-1512-01A	Primary Tumor
54cae9c7-fcac-4c20-a078-8f68e38f1fa3	84156df8-23f4-41e0-b305-e4812fded4da.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	17OV029	74a45e5a-a35a-4c60-a4b4-f3f5ea	Primary Tumor
846af659-a0b9-423b-86fc-f5ccc67c0e70	bb2408ba-58c3-4ee3-8ddc-1af4e1394b94.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	01OV045	62f5840e-6cd7-4200-b651-645e53	Primary Tumor
95e56f5a-bb47-422e-9c4a-ec8870bace0b	d1488c77-de3d-4bfe-aee9-7c398f62d8ec.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	17OV040	f4034d75-d533-47c2-8453-068e37	Primary Tumor
dfcfd39a-149c-4434-adfa-e23563d0a5a0	faf78582-3ccd-4ee7-8193-92ed0945fd6c.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	01OV046	558333b0-ea23-4303-9e3c-4932b1	Primary Tumor
